# t MSD MSD_a MSD_b MSD_c MSCD
63350 11.834552789367514 4.783009537976422 3.730192659292524 3.3213505920986623 31.265419881604046
63780 11.91754334725512 4.817268551743607 3.7547616359442246 3.345513159567067 31.698156902604886
64210 12.006066153497745 4.858508014802952 3.7749557370568945 3.3726024016378577 32.07368904227704
64640 12.091529353574161 4.898996214960452 3.7975345971327368 3.394998541481028 32.40812734415875
65070 12.158046804133834 4.927877248756725 3.8098056374913214 3.420363917885743 32.70329028985349
65500 12.236626147366433 4.963755873057431 3.8306708239436063 3.4421994503654822 32.97235999850485
65930 12.323072321642416 5.004242684434509 3.8524917394710436 3.466337897736882 33.234642126996924
66360 12.402559106592468 5.043164044084511 3.8702522018094627 3.4891428606983985 33.56541477895788
66790 12.479725254978115 5.085406716178251 3.888040292471827 3.5062782463281628 33.73035779050485
67220 12.543029291328072 5.115302394683672 3.905289172498262 3.522437724145985 34.04943956118029
67650 12.617455662801893 5.145264357050598 3.9299380167665254 3.5422532889847727 34.28381769749424
68080 12.695562202873695 5.179859908593563 3.9523160277956997 3.5633862664841978 34.69501359794355
68510 12.773949442429993 5.211729626616298 3.981861055883118 3.580358759930451 35.00969349781801
68940 12.860204404261708 5.258121140999988 4.0015477747960375 3.6005354884657494 35.29821498974139
69370 12.930708554232245 5.289218329371418 4.022821042243026 3.618669182617807 35.65430527614069
69800 12.982187986527508 5.324626529470448 4.028171257197496 3.6293901998598117 35.80831735405016
70230 13.043758193713783 5.357334831219005 4.040865367005186 3.6455579954895465 35.85251906613266
70660 13.11416169643199 5.388478805726378 4.0652313908250575 3.66045149988051 35.93546162982651
71090 13.197703450376506 5.4273259440864035 4.097468884938497 3.672908621351542 35.94819072996433
71520 13.284602150073857 5.464553952893504 4.132117925104793 3.687930272075676 35.851215167853155
71950 13.348580235260112 5.502224387698048 4.144504997883303 3.701850849678728 35.80254318981945
72380 13.435635779909923 5.558660944118721 4.166110300027469 3.7108645357636747 35.77319628017425
72810 13.54109445376173 5.619264521725515 4.192789652205093 3.729040279831191 35.688313440882794
73240 13.644114721548636 5.680623865347842 4.2267748395028955 3.7367160166981743 35.58475382909849
73670 13.738520423407602 5.727738625236249 4.25991566118643 3.7508661369850076 35.37485145752368
74100 13.819491311462942 5.765234642123093 4.285369774601724 3.7688868947381517 35.22634731863125
74530 13.901653584488702 5.812726994621558 4.3044336728504105 3.784492917016742 35.27628589622146
74960 13.99651882478251 5.863161774511228 4.3356176202518055 3.797739430019525 35.2752342936871
75390 14.109376766313057 5.918661373886605 4.366576393780698 3.824138998645722 35.372468133144764
75820 14.220377681745152 5.970341374520711 4.408385527381191 3.8416507798430475 35.520272602637505
76250 14.315953859657803 6.022178748603967 4.432885626387757 3.860889484665996 35.80302912091099
76680 14.392538669111259 6.0720641244901294 4.442134002695358 3.8783405419258115 35.982981618750934
77110 14.468965151116402 6.1231503363842625 4.450091205998769 3.895723608733377 35.98050516997632
77540 14.54806843631352 6.17875389749223 4.463991357392651 3.905323181428906 35.93303480328914
77970 14.638840550571418 6.245181419902038 4.484944664025936 3.9087144666435 35.91513543689472
78400 14.716110205117657 6.299024401462393 4.502700009211161 3.9143857944440406 35.95810902973804
78830 14.770920560336151 6.338454580056837 4.509158896889069 3.9233070833903287 35.839403634657884
79260 14.820793822010012 6.386608697516328 4.503800073813517 3.9303850506799995 35.50784905249145
79690 14.8889484415159 6.4402052901929565 4.510924467498599 3.937818683824147 35.36711941692324
80120 14.975651169936922 6.495757426868824 4.532287331121993 3.9476064119461984 35.40643675191867
80550 15.055547708290156 6.550929801995829 4.5515185472571105 3.953099359037174 35.14435539187488
80980 15.125396072719798 6.589452071240709 4.578576049935546 3.957367951543548 35.09327324043059
81410 15.217561560073152 6.648461617343497 4.602147690210931 3.9669522525186722 35.20540522813142
81840 15.288890776542491 6.701119786590601 4.612405438321401 3.9753655516305164 35.45410291704842
82270 15.374021214337404 6.75141486684453 4.631815067312529 3.9907912801804435 35.488481787792445
82700 15.467354596502616 6.806182468985752 4.6546937007360425 4.006478426780654 35.65978768907385
83130 15.55730770348233 6.857405780076431 4.674339903687499 4.025562019718619 35.71663733970643
83560 15.680549987083905 6.918534849244015 4.714689885360392 4.047325252479338 36.148432740672924
83990 15.81874334836627 6.995117108758454 4.753376468059741 4.070249771548221 36.65374191191495
84420 15.936755895128412 7.075019911262658 4.788095587696491 4.073640396169154 36.82376287564255
84850 16.04210014804084 7.141045971258627 4.814316555325751 4.086737621456484 37.16273965315841
85280 16.1718789666548 7.236942555192267 4.841824150314393 4.093112261148228 37.341348549385835
85710 16.28323908078372 7.317324692724678 4.865745024381628 4.100169363677347 37.434505775945006
86140 16.387211364356812 7.377224156580448 4.889946244339938 4.120040963436171 37.298111130568
86570 16.444347267140298 7.398618323889668 4.923888115969343 4.121840827281264 36.90752404581096
87000 16.556012989557505 7.444029217799896 4.960554866218941 4.151428905538646 36.86018720207215
87430 16.677819099637528 7.511801300880381 4.997897547898242 4.168120250858883 36.98996032470825
87860 16.795832136097435 7.559494712839049 5.041870689086443 4.194466734172043 36.587583278951406
